Exp_Username,Exp_Date,Exp_Response*Response,Exp_Response*Accuracy,Exp_Response*trial_RT,Exp_Response*Object,Exp_Response*DMT_Trial,Exp_Response*Type,Exp_Response*Room,Exp_Response*Reward
8888,2025-10-21,0,-1,890.2375833131373,<NA>,0,0,room 7,0
8888,2025-10-21,1,-1,858.7619997560978,<NA>,1,0,room 7,0
8888,2025-10-21,1,-1,637.6620000228286,<NA>,2,0,room 7,1
8888,2025-10-21,1,-1,684.9882500246167,<NA>,3,0,room 7,1
8888,2025-10-21,1,-1,2029.2542912065983,<NA>,4,0,room 7,0
8888,2025-10-21,1,-1,608.3981664851308,<NA>,5,0,room 7,1
8888,2025-10-21,1,-1,459.04291700571775,<NA>,6,0,room 7,0
8888,2025-10-21,1,-1,451.3730416074395,<NA>,7,0,room 7,1
8888,2025-10-21,1,-1,986.1146248877048,<NA>,8,0,room 7,1
8888,2025-10-21,1,-1,898.8529169000685,<NA>,9,0,room 7,1
8888,2025-10-21,2,-1,972.1429999917746,<NA>,10,0,room 7,0
8888,2025-10-21,2,-1,868.199875112623,<NA>,11,0,room 7,0
8888,2025-10-21,6,1,1415.7353336922824,../run_exp/static/images/probes/probes-99.png,12,1,driftwood_beach,-1
8888,2025-10-21,1,-1,540.5636667273939,<NA>,13,0,room 7,0
8888,2025-10-21,0,-1,983.431417029351,<NA>,14,0,room 7,0
8888,2025-10-21,1,-1,369.09504141658545,<NA>,15,0,room 7,0
8888,2025-10-21,6,1,633.8268332183361,../run_exp/static/images/probes/probes-70.png,16,1,icecap_mountain,-1
8888,2025-10-21,2,-1,245.3592917881906,<NA>,17,0,room 7,0
8888,2025-10-21,2,-1,354.5076665468514,<NA>,18,0,room 7,0
8888,2025-10-21,6,1,425.2801248803735,../run_exp/static/images/probes/probes-103.png,19,1,icecap_mountain,-1
8888,2025-10-21,2,-1,215.61224991455674,<NA>,20,0,room 7,1
8888,2025-10-21,2,-1,420.0567086227238,<NA>,21,0,room 7,0
8888,2025-10-21,2,-1,321.0848751477897,<NA>,22,0,room 7,0
8888,2025-10-21,2,-1,404.0140835568309,<NA>,23,0,room 7,1
8888,2025-10-21,2,-1,414.386791177094,<NA>,24,0,room 7,1
8888,2025-10-21,5,0,948.6394999548793,../run_exp/static/images/probes/probes-245.png,25,1,<NA>,-1
8888,2025-10-21,2,-1,1154.4428751803935,<NA>,26,0,room 7,0
8888,2025-10-21,-1,-1,3000,<NA>,27,0,room 7,0
8888,2025-10-21,-1,-1,3000,../run_exp/static/images/probes/probes-105.png,28,1,icecap_mountain,-1
8888,2025-10-21,2,-1,1084.1628750786185,<NA>,29,0,room 7,0
8888,2025-10-21,5,1,2518.376833293587,../run_exp/static/images/probes/probes-133.png,30,1,sunleaf_forest,-1
8888,2025-10-21,1,-1,1391.1965414881706,<NA>,31,0,room 7,0
8888,2025-10-21,5,1,460.6630001217127,../run_exp/static/images/probes/probes-131.png,32,1,stonepine_forest,-1
8888,2025-10-21,1,-1,705.4909584112465,<NA>,33,0,room 7,1
8888,2025-10-21,5,1,157.602958381176,../run_exp/static/images/probes/probes-82.png,34,1,greenrock_mountain,-1
8888,2025-10-21,2,-1,714.7045000456274,<NA>,35,0,room 7,1
8888,2025-10-21,2,-1,1095.2679584734142,<NA>,36,0,room 7,1
8888,2025-10-21,1,-1,599.9955413863063,<NA>,37,0,room 7,0
8888,2025-10-21,2,-1,537.5633328221738,<NA>,38,0,room 7,0
8888,2025-10-21,5,1,777.8226253576577,../run_exp/static/images/probes/probes-113.png,39,1,greenrock_mountain,-1
8888,2025-10-21,1,-1,680.5900000035763,<NA>,40,0,room 7,1
8888,2025-10-21,5,0,292.5097499974072,../run_exp/static/images/probes/probes-248.png,41,1,<NA>,-1
8888,2025-10-21,2,-1,643.9863750711083,<NA>,42,0,room 7,1
8888,2025-10-21,1,-1,944.4532915949821,<NA>,43,0,room 7,0
8888,2025-10-21,5,1,48.98491641506553,../run_exp/static/images/probes/probes-31.png,44,1,sunleaf_forest,-1
8888,2025-10-21,2,-1,1025.963583495468,<NA>,45,0,room 7,1
8888,2025-10-21,5,1,2086.581166367978,../run_exp/static/images/probes/probes-04.png,46,1,stonepine_forest,-1
8888,2025-10-21,1,-1,1740.2762081474066,<NA>,47,0,room 7,0
8888,2025-10-21,1,-1,999.234083108604,<NA>,48,0,room 7,1
8888,2025-10-21,1,-1,734.9223745986819,<NA>,49,0,room 7,0
8888,2025-10-21,5,1,2193.7405834905803,../run_exp/static/images/probes/probes-159.png,50,1,icecap_mountain,-1
